10	43704.5
15	36658.7
20	31900
25	28497
30	25962.3
35	24015.6
40	22484.3
45	21255.3
50	20251.8
55	19419.2
60	18717.7
65	18117.2
70	17594.8
75	17132.6
80	16716.4
85	16335.2
90	15980.1
95	15644.1
100	15321.8
105	15009.4
110	14704
115	14403.9
120	14108.3
125	13817.1
130	13530.9
135	13250.9
140	12978.8
145	12716.7
150	12467.1
155	12232.6
160	12016.4
165	11821.9
170	11652.6
175	11512.5
180	11406.2
185	11338.8
190	11316.2
195	11345.4
200	11434.9
205	11595.4
210	11840.3
215	12187.2
220	12659.7
225	13290.1
230	14124.3
235	15229.6
240	16708.9
245	18728
250	21572.2
255	25778.1
260	32486.6
265	44628.1
270	72695.8
275	203524
