10	10910.9
15	11908.9
20	12779.3
25	13493.3
30	14032.3
35	14389.5
40	14570
45	14589.1
50	14469
55	14235.8
60	13916.6
65	13536.9
70	13119.1
75	12682.3
80	12241.6
85	11808.7
90	11392.1
95	10997.9
100	10629.6
105	10289.6
110	9978.48
115	9696.1
120	9441.4
125	9212.69
130	9007.74
135	8823.86
140	8657.93
145	8506.43
150	8365.45
155	8230.67
160	8097.43
165	7960.71
170	7815.25
175	7655.59
180	7476.3
185	7272.12
190	7038.24
195	6770.57
200	6466.05
205	6122.9
210	5740.87
215	5321.35
220	4867.36
225	4383.42
230	3875.3
235	3349.65
240	2813.53
245	2274.02
250	1737.72
255	1210.41
260	696.485
265	197.634
270	nan
275	nan
